COc1cc(C=CC(=S)N2CCOCC2)cc(OC)c1OC,[ 0.5998995  -0.00603252 -0.7159736  -1.         -0.277523  ]
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,[-0.09371232  0.68302596 -0.5790305  -0.05040159  0.32202923]
CCOP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,[ 0.46829942  0.52505666 -0.57200795  0.0238193   0.79632133]
C=CC(=O)OC1CC2CCC1(C)C2(C)C,[-0.10976728 -0.4660422  -0.593771   -0.7917753   0.519726  ]
COc1ccc2c(-c3ccc(OCC(O)CNC(C)C)cc3)c(-c3ccccc3)c(=O)oc2c1,[ 0.53677666  0.48180377 -0.77002126 -0.91547245 -0.40825742]
Cc1ccc(C2=CCN(CCC(=O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,[-0.06965309  0.8580782  -0.6347142  -0.93315655  0.29042175]
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,[ 0.13344397  0.7597622   0.35034153 -0.34510377  0.13601159]
COC(=O)CCC1[NH+]=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,[-0.14457566  0.9346136  -0.52855    -0.60411817  0.02064502]
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,[-0.1961941   0.89446515 -0.72693044 -0.73809457  0.22972411]
COc1ccc(-c2ccccc2)cc1CN1CCCC1,[ 0.07090896  0.9805939  -0.2800414  -0.8793827   0.03389232]
O=C(O)CSc1cccc2cccc(CCl)c12,[ 0.10662343  1.         -0.7128844  -0.78196096  0.10236497]
O=C1C=CC(=NCl)C=C1,[ 0.41475585  0.559781   -0.79080033 -0.33267254 -0.2869096 ]
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,[-0.01267576 -0.2265012  -0.4579654  -0.6455187  -0.20143029]
O=C(CN1CCN(CCc2ccccc2)CC1)NN=Cc1ccc([N+](=O)[O-])o1,[-0.17772299  0.74922884 -0.57335216 -0.45143667 -0.12287402]
CCOP(=S)(OCC)Oc1cccc(F)n1,[ 0.32802573  0.93863386 -0.81658745 -0.71340334 -0.3466194 ]
CN1CCN2c3ncccc3Cc3ccccc3C2C1,[ 0.46588314  0.7467845  -0.71764994 -0.23761469 -0.39996234]
Oc1c(Br)cc(Br)cc1Br,[-0.32011664  0.5472849  -0.70065594 -0.65556896  0.54063916]
O=Cc1ccc2c(c1)OCO2,[ 0.04597756  0.98435634 -0.7637025  -0.74817675 -0.04196899]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2,[ 0.19983022  0.72531354 -0.67902815 -0.76576734 -0.257319  ]
CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1,[ 0.33806378  0.8925138  -0.52133733 -0.9087397   0.06579771]
COP(=S)(OC)SCc1nnc(SC(C)C)s1,[ 0.03682481  0.71256167 -0.5592857  -0.71141464  0.09368389]
C=COCCOCCCC,[-0.06696124  0.76599216 -0.49472463 -0.5461879   0.06004754]
Cc1cc(O)ccc1S(C)(=O)=O,[ 0.34350014  0.4384342  -1.         -0.9325832   0.94491357]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,[ 0.03811606  0.5750697  -0.9831515  -0.65420896  0.06382175]
CCOC(=O)N1CC=Cc2ccccc21,[-0.12272783  0.8383182  -0.62451416 -0.6077895  -0.23327267]
O=C(O)c1cc(C(=O)O)cc(S(=O)(=O)O)c1,[-0.4497613   0.86728346 -0.14676896 -0.85058784  0.0786824 ]
CCC=CCCOCC=O,[ 0.06874818  0.47536394 -0.6402894   0.83126116  0.0795417 ]
c1ccc2cnccc2c1,[-0.01841865  0.6725885  -0.42707992 -0.8630693   0.0469572 ]
COC(C)N(C)N=O,[ 0.22086811  0.69553256 -0.35481733 -0.6402852   0.1895627 ]
Clc1ccc([Si]23OCCN(CCO2)CCO3)cc1,[ 0.307286    0.76495814 -0.91287726 -0.9289574  -0.29064333]
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,[-0.0346761   0.99292713 -0.88590765 -0.8600056  -0.4416313 ]
CC(C)=O,[ 0.25452632  0.5039342  -1.         -0.44575465 -0.17114843]
CCCC(=O)OC1=C(OC(=O)CCC)C(=O)OC1=O,[ 0.01840864  0.72059494 -0.49562597 -0.7930012  -0.30648336]
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,[ 0.10405883  0.8104767  -0.78273433 -0.6505014  -0.5311782 ]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,[ 0.2911707   0.2212075  -0.8559478  -0.71314543 -0.4751089 ]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,[-0.47147834  0.94858456 -0.7519128  -0.8893276  -0.20077099]
CCOP(=O)(OP(=O)(OCC)N(C)C)N(C)C,[ 0.11220378  0.4550182  -0.83013576 -0.29390374  0.13556801]
CN(C)CCCNCCCN(C)C,[ 0.13190313  0.2937001  -0.809824   -0.8124401  -0.24360697]
O=C(O)CCC(=O)OC1CCCCC1,[ 0.3845147   0.95663357 -0.8715603  -0.34310958 -0.33074015]
COC(C)CC(OC)OC,[ 0.55951804  0.06798612 -0.91123164 -0.6443565   0.03177281]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,[ 0.07987937 -0.15763234 -0.6963333  -0.642239    0.14666557]
C=C(C)C(=O)OCCOC(=O)C(=C)C,[ 0.11680249  0.9908658  -0.56404966 -0.4976414  -0.39757007]
C=CCOC(C)=O,"[ 1.9119395e-04  9.1811037e-01 -6.9345450e-01 -6.5190607e-01
  6.4772308e-01]"
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C#N)c3)cs2)CC1=O,[ 0.19912943  0.03589356 -0.61905    -0.63953227  0.23832573]
O=C(CSc1nccn(-c2ccc(F)c(F)c2)c1=O)NC1CCCC1,[ 0.54448533  0.9702098  -0.72866654 -0.81283516  0.09309599]
CCOC(=O)C(C)O,[ 0.49331304  0.6480215  -0.62183255 -0.6522438  -0.2715162 ]
O=CCC=O,[ 0.58968234  0.7753989  -0.502218   -1.         -0.0793972 ]
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,[-0.06736518  0.43275386 -1.         -0.24337643  0.09374226]
OC(Nc1nccs1)C(Cl)(Cl)Cl,[ 0.23710893  0.797421   -0.94997615 -0.70642006 -0.2972658 ]
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,[-0.06467868  0.5214011  -0.7114455  -0.7058332  -0.05597341]
N=C(Nc1ccccc1)Nc1ccccc1,[ 0.33753982  1.         -0.75171745 -0.68988526  0.14623939]
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,[-0.15261509  1.         -0.30183613 -0.74399114 -0.41790158]
CN(C)c1ccc(SC#N)cc1,[ 0.32652807  0.9440575  -0.51459974 -0.37800914 -0.41632017]
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,[ 0.35043916  0.8514134  -0.90469533 -0.76699334 -0.51102704]
CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,[ 0.24872115  0.9331352  -0.00809475 -0.97866833 -0.24258593]
C1CCc2nnnn2CC1,[ 0.3016096   0.942166   -0.07477914 -0.7929659  -0.21899107]
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,[-0.01195755  0.80035955 -0.85863966 -0.6155423  -0.14196846]
CC(C=O)Cc1ccc(C(C)(C)C)cc1,[ 0.04343664  0.9042889  -0.68424463 -0.5960173   0.09651497]
Cc1ccc(SN2C(=O)c3ccccc3C2=O)cc1,[ 0.28884214  0.8955925  -0.4812408  -0.8265193   0.13499081]
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,[-0.5323206   0.5254479  -0.7215796  -0.54585147 -0.13622606]
COc1cccc2c(O)nc(-c3ccc(C(F)(F)F)cc3)nc12,[ 0.52527916  0.57709795 -0.60004693 -0.5162896  -0.18674919]
C[C@H]1C(=O)N(C)[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,[-0.2489703   0.8467473  -0.26864964 -0.50593716  0.03351545]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,[-0.31122258  0.4605562  -0.9354766  -0.52827036  0.39360794]
O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,[-0.21733719  0.71473724 -0.48601747 -0.3356063  -0.06340741]
CCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[ 0.11776952  0.92616504 -0.57392585 -0.5482129  -0.5088079 ]
N#Cc1ccccc1C#N,[ 0.14147016  0.86504596 -1.         -0.6907128  -0.02001579]
CCCC(C)OC(N)=O,[ 0.44003835  0.78597915 -0.8915613  -0.67549103  0.04675524]
COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,[ 0.38045388  0.8967852  -0.7938091  -0.83326757 -0.03935151]
COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,[ 0.19829932  0.8653925  -0.5402217  -0.79609793 -0.2745227 ]
CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,[ 0.04148206 -0.15661393 -0.8506525  -0.7325677   0.4837491 ]
CCCC(C)COCCOCCO,[-0.00098945  0.76986355 -0.66180557 -0.50905365 -0.5339096 ]
CC(=O)N(C)C(=O)Oc1cc(C)c(C)cc1Cl,[ 0.1993253   0.92397493 -0.5620349  -0.5027562  -0.03637723]
CN(C)CCC=C1c2ccccc2COc2ccccc21,[ 0.2758705   0.75198025 -0.7999227  -0.63444847 -0.30188447]
CCCC(=O)OC(=O)CCC,[ 0.04475144  0.7766958  -0.82522774 -0.8624417  -0.46788642]
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,[ 0.5691363   0.71185035 -0.6557776  -0.69421244  0.09896632]
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,[ 0.2598785   0.8023804  -0.8136239  -0.53905994 -0.3864172 ]
CCCCN1C(=O)C2C3C=C(C(O)(c4ccccc4)c4ccccn4)C(C3=C(c3ccccc3)c3ccccn3)C2C1=O,[-0.04983205 -0.5079573  -0.8624338  -0.3043434  -0.04727221]
CCSC(=O)Oc1c(C(C)CC)cc([N+](=O)[O-])cc1[N+](=O)[O-],[ 0.1970396   0.6881588  -0.6636891  -0.40787968 -0.312933  ]
C1COCO1,[ 0.14216256  0.6189125  -0.279177   -0.9163381   0.7429315 ]
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,[ 0.37812218  0.73626405 -0.46774298 -0.48375028 -0.04194264]
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,[ 0.38702595  0.50036657 -0.6941734  -0.55141157  0.78607804]
CNc1c(Br)cnc2[nH]c(-c3cccc(N)c3)nc12,[ 0.47813165  0.69690603 -0.76896787 -0.00239376 -0.17744063]
COc1cc(C=O)ccc1O,[ 0.49411646  0.47451386 -0.9277995  -0.67871433  0.10365877]
OCCCCO,[ 0.26940012 -0.657107   -0.6050095  -0.5972981  -0.16881026]
CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,[-0.22307272  0.94595987 -0.82937443 -0.52633744  0.04385039]
COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12,[ 0.4079701   0.7986432  -0.9302448  -0.09017788  0.03793479]
CC(C)Cc1ccc(C(C)C(=O)O)cc1,[ 0.2707653   0.8685998  -0.7943206  -0.91279656  0.08856793]
CCCCOCCCOC(=O)COc1ccc(Cl)cc1Cl,[ 0.17450431  0.83555716 -0.80979335 -0.8956169  -0.33129933]
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1,[ 0.09610277  0.6889014  -0.76252514 -0.87017435 -0.12713447]
CCCN(CCC)C(=O)SCC,[ 0.31761414  0.8310137  -0.8028186  -0.2920541  -0.30353558]
COC(=O)C1CCCCC1,[ 0.34929618  0.7172727  -0.8751091  -0.7240416   0.0271197 ]
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,[ 0.09213189  0.65089625 -0.58011323 -0.690214   -0.2382205 ]
CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,[-0.0928323   0.7200504  -0.6871678  -0.52842957 -0.3141407 ]
O=C(O)COC(C(=O)O)C(=O)O,[-0.02750304  0.5478777  -0.3550841  -0.7949422   0.08880246]
C=C(C)CNCC,[ 0.67075485  0.44396013 -0.84972507 -0.8642021  -0.45206058]
[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,[ 0.15357871  0.5596242  -0.69179434 -0.6596046   0.15787183]
CC(C)[C@H](N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,[ 0.07222002  0.6136924  -0.9685183  -0.60188454 -0.42897844]
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,[ 0.17722163  0.7805376   0.46197549 -0.58006525  0.33187836]
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,[ 0.44717455 -0.01351121 -0.5603272  -0.37480843 -0.21379538]
CCC(C)c1cnc2nc(N)nc(N)c2c1C,[ 0.36303008  0.76428086 -0.8117696  -0.5318404  -0.29434046]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 0.19185257 -0.79266024 -0.9813716  -0.7033801  -0.26529118]
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,[ 0.28073308  0.8173945  -0.8370068  -0.8988278  -0.12378871]
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,[ 0.04675596  0.49553978 -0.5651491  -0.5877271  -0.2842274 ]
ClCC(Cl)(Cl)C(Cl)Cl,[ 0.8048142   0.78122324 -1.         -0.36422196 -0.38090745]
CC(CO)CCO,[-0.31736287  0.84745586 -0.30803472 -0.4749518  -0.20285328]
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[ 0.51894337  0.96126896 -0.58092856 -1.         -0.7023213 ]
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,[ 0.09926517  0.6932033  -0.6518053  -0.66960347 -0.4218102 ]
CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccc(Cl)cc1,[ 0.37206686  0.66735053 -0.76469636 -0.44022003 -0.05388825]
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@@]4(C)[C@@H]3CC[C@]21C,[-0.21484299  0.9200816  -0.11370828 -0.6702562   0.06109557]
COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,[ 0.354016    0.59418    -0.7123742  -1.         -0.09772247]
CC(C)NNC(=O)COc1ccc(Cl)cc1,[ 0.07314132  0.8604178  -0.22843121 -0.29360464  0.8055135 ]
CCOC(C1=NCC(C)(CC)CN1)c1ccc(Cl)cc1,[ 0.08854121  0.15392241 -0.8118616  -0.2635136  -0.06178229]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)cnc2C)n[nH]1,[-0.02877876  0.84879863 -0.67860126 -0.56188864 -0.40174264]
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,[ 0.38475525  0.7389605  -0.7376382  -0.87507534 -0.2091222 ]
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,[ 0.2734594   0.29116538 -0.67493105 -0.70403725 -0.4375224 ]
Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)NC(=N)N,[-0.20244619  0.912614   -0.69944245 -0.7476944  -0.04620297]
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,[-0.16637515  0.97285    -0.17721108 -0.60934854  0.3811897 ]
Cc1oc(C)c(C(=O)Nc2ccccc2)c1C,[ 0.08174323  0.93191147 -0.9851704  -0.7007008   0.0023395 ]
C[NH+]1Cc2c(N)cccc2C(c2ccccc2)C1,[-0.2926512   0.8606268  -0.6245272  -0.62160915  0.5921953 ]
CCNC(C)CN1CCc2c(c(=O)oc3ccccc23)C1,[ 0.0499021   0.6015983  -0.5383858  -0.41975966 -0.31357872]
Cc1nc(N)cc(SCc2ccc[n+]([O-])c2)n1,[-0.3051717   0.9614573  -0.48986754 -0.92247784 -0.10768689]
Cc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,[ 0.5116986   0.6665387  -0.74513125 -0.6307101  -0.53461754]
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,[ 0.21102017  0.25641224 -0.99423236 -0.60590714  0.20924105]
CCCCCCCCCCCCCCCCO,[ 0.32636347  0.8208013  -0.8343276  -0.37443665  0.10798673]
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,[ 0.2950862  -0.11406118 -0.86859435 -0.66410804  0.10461736]
CC#CN(CC)CC,[-0.3089763   0.5061161  -1.         -0.7108183   0.04504729]
CCN(CC)N=Nc1cccnc1,[ 0.26978067  0.77865714 -0.7883799  -0.60810876 -0.29181877]
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[ 0.28843462  0.46123797 -0.7994579  -0.28860596 -0.20857786]
N#CC(=NOCC1OCCO1)c1ccccc1,[ 0.1720811   0.8150242  -0.82617134 -0.41930017 -0.0194881 ]
CCOP(C)(=S)NOc1cccc2ccccc12,[ 0.0186963   0.8237758  -0.51476115 -0.76221627 -0.18486609]
O=[N+]([O-])C(Br)(CO)CO,[ 0.10522765  0.53538096 -0.6158378  -0.1337731  -0.11015406]
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,[ 0.51715755  0.6581321  -0.21237113 -0.5243791  -0.10740902]
Nc1ccc(O)c2c1C(=O)c1c(N)c(Br)cc(O)c1C2=O,[-0.26266947  0.73774725 -0.6784839  -0.6186204  -0.19972232]
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,[ 0.08650871  0.3206934  -0.6542932  -0.8862999  -0.26975393]
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,[ 0.34920073  0.7462566  -0.8083587  -0.7125182   0.16075465]
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,[ 0.21841793 -0.27552512  0.02722017 -0.6803532  -0.39527437]
CCOP(=O)(OCC)SCSP(=O)(OCC)OCC,[ 0.24655035  0.72505176 -0.80347985 -0.8702838  -0.45469317]
CCO[Si](OCC)(OCC)OCC,[ 0.28742257  0.83723164 -0.9917497  -0.77288395 -0.51718414]
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,[-0.3760171   0.81154037 -0.5735912  -0.7325662  -0.340178  ]
N#CCCCCC(=O)O,[ 0.32603696  0.72478837 -0.86292565 -0.7910729  -0.36835977]
CCCCCCC#CC(=O)OC,[ 0.27721366  0.4030494  -0.66754675 -0.4195315   0.08802151]
CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)N(C)C(C)=O,[-0.17363119  0.6644053  -0.9071499  -0.982737    0.63692385]
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,[ 0.16554657  0.7568886  -0.8811792  -0.7346953  -0.0499187 ]
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,[ 0.46987662  0.74232715 -0.8288998  -0.6840009   0.14314595]
COC(C)=NC#N,[ 0.2550917   0.88181907 -0.51769453 -0.26799217  0.08728864]
COc1cc2nc(N)sc2cc1OC,[-0.20052893  0.87839884 -0.59960455 -0.2252243  -0.06406432]
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 0.10033     0.44649568 -0.19355476 -0.6132657  -0.08679603]
CCOP(C)(=S)Oc1ccc2ncccc2c1,[-0.09224022  0.75019896 -0.6670265  -0.33394423 -0.28062773]
N=C(N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,[-0.01823092  0.45662394 -0.89247423 -0.5046978   0.0328699 ]
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[ 0.18560591  0.56114423 -0.9171788  -0.98126894 -0.25206542]
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,[ 0.09064446  0.62811697 -0.66533196 -0.7262415  -0.46322867]
CCN(CC)S(=O)(=O)c1ccccc1,[-0.1973056   0.7863908  -0.43877235 -0.7706417  -0.19003415]
COc1ccc(OC)c(CC(C)N)c1,[ 0.45154813  0.8114483  -0.8049704  -0.53170574 -0.2872095 ]
Oc1ccccc1,[ 0.58875704  0.90201354 -0.7170484  -0.8196181  -0.27699634]
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,[ 0.29149917  0.7267287  -0.8906191  -1.         -0.16379865]
CC(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,[ 0.4621398   0.93900007 -0.76204956 -0.7237287  -0.10073068]
C=C(C)C(=O)OC[Si]12OCCN(CCO1)CCO2,[ 0.18744811  0.65364075 -0.86794794 -0.66322565 -0.16063122]
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,[ 0.04872515  0.35299617 -0.71678483 -0.80494595 -0.0922675 ]
CCCCOC(OCCCC)C(OCCCC)OCCCC,[-0.28971255  0.90609133 -0.7659959  -0.39228034  0.75757354]
CCOC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,[-0.4208221   0.79090995 -0.9452075   0.14185147 -0.36852938]
COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,[ 0.27991617 -0.10220455 -0.7810766  -0.01124899 -0.23421547]
NC(CS)C(=O)O,[ 0.46183667  0.85435784 -0.6439723  -0.6812554  -0.46830797]
OCCc1ccccn1,[-0.0191882   0.14269444 -0.6680342  -0.7948046   0.33345652]
CCC1(c2ccccc2)C(=O)NCNC1=O,[-0.01528044  0.7360847  -0.9956554  -0.7362335  -0.2136484 ]
CN=NNc1ccc([N+](=O)[O-])cc1,[-0.36287296  0.72935784 -0.77988976 -0.94974655 -0.27893868]
NC(=O)C1c2ccccc2C=Cc2ccccc21,[ 0.20276916  0.76083624 -0.04766113 -0.8813482   0.19939098]
CCCCOC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,[ 0.3584226   1.         -0.5513907  -0.7939245  -0.19806038]
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,[ 0.3077872   0.98873997 -0.634161   -0.69487333 -0.41442984]
CCOC(=O)CC,[-0.19488835  0.5913233  -0.24314846 -0.44690156 -0.00628153]
