CCCOC(=O)CCC,[ 0.54461247  0.11319806 -0.28438374 -1.          0.9134568 ]
ClC=CCl,[ 0.5681287   0.7552086  -0.6583728  -0.94897443 -0.27118295]
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,[-0.5043059  -0.09972753 -0.7700728  -0.57212    -0.17791586]
O=C(Cl)c1ccc(Cl)cc1Cl,[ 0.29105493  0.735204   -0.9478788  -1.          0.41787362]
Cc1cccc(C#N)c1C,[ 0.04475982  0.8670306  -0.95280254 -0.87307733 -0.05184188]
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,[ 0.3391602   0.56428474 -0.60284096 -0.90234375 -0.13996337]
CCCC(=O)c1ccc(N)cc1,[ 0.01682944 -0.04645639 -0.57621044 -1.         -0.39783067]
Nc1ccc(O)c(C(=O)O)c1,[ 0.730177    0.3865082  -0.805758   -0.7312305  -0.14874195]
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,[ 0.14050308  0.59225357  0.1480223  -0.9589621   0.07934634]
C1CN1P1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,[ 0.11933618  0.82044727 -0.7191785  -0.6056681   0.5492043 ]
Clc1ccc(Cl)c(Cl)c1,[ 0.5528718   0.9966857  -0.2617558  -0.6432773  -0.20520931]
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,[ 0.21533929  0.9632932   0.5113767  -0.6004909   0.31970233]
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,[ 0.2219724   0.81003946 -0.32156017 -0.888364   -0.16794212]
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,[ 0.21172489  0.37801743 -0.6157277  -0.7818331  -0.7184549 ]
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,[ 0.568801    0.8943922  -0.9166647  -0.75319237 -0.12191193]
COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,[-0.90637934 -0.1779085  -0.1156872  -0.9312363   0.05446898]
CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,[-0.47864574 -0.01356542 -0.6362937  -1.         -0.32205406]
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,[ 0.21843028  0.7565435  -0.7607109  -0.47341505 -0.11037613]
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(/C=C/C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[-0.34312242  1.         -0.89416426 -1.          1.        ]
ClC(Cl)Cl,[ 0.5556299  -0.11545115 -0.6259728  -1.          0.35531813]
O=[N+]([O-])c1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,[-0.81572324  0.47120246 -1.         -1.         -0.68133974]
CCC1(c2cnc[nH]2)Cc2ccccc2C1,[-0.18290201  1.         -1.         -0.6310249  -0.50119567]
COCCC#N,[ 0.27017063  0.9177189  -1.         -0.6905939   0.345688  ]
COc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341,[-0.24680042  0.9653331  -0.48346022  0.01857659  0.46534222]
CC(C)c1c(C(=O)c2cccnc2)c2ccccc2n1C,[ 0.516814    0.3415571  -0.55238616 -0.2424769   0.59473103]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,[ 0.25184202  0.6387775  -0.9499516  -0.36706167 -0.16076335]
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,[ 0.2099557   0.70957124  0.61559445 -0.8675674  -0.11929829]
CC(C)c1cccc(OC(=O)N(C)N=O)c1,[-0.0664307   0.54035205 -0.86202335 -0.9811369   0.18425983]
CCNc1nc(NCC)nc(OC)n1,[ 0.53789335 -0.99152476  0.04667136  0.33342886  1.        ]
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,[-0.17706466  0.52258915 -0.5921493  -0.23013014 -0.31188235]
OC1COC2C(O)COC12,[-0.09938617  0.01367458 -1.         -0.6874433   0.15443452]
CCCOCC(C)OCC(C)O,[-0.03227228  1.         -0.6798434  -0.75863206  0.02465906]
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,[ 0.02581058  0.5303084   1.         -1.         -0.09558508]
COP(C)(=O)SC,[ 0.47968438  0.283375   -1.          0.24340054  0.13156034]
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,[-0.18054159  0.6187329   0.15847601 -0.863242    0.02442746]
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,[ 0.0386593   0.85668856 -1.         -0.86479574 -0.19496913]
N#CCCCCCN,[ 0.37965158  0.46038207 -1.         -0.30712515 -0.31768525]
C1CCSC1,[ 0.59905916  0.5164914  -0.34059408  0.13628598 -0.5514808 ]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[ 0.14811443  0.6444141  -0.7198802  -0.66191864  0.58768517]
O=c1cc[nH]c(=O)o1,[ 0.58198136  0.97157246 -1.         -0.66968703 -0.34016177]
Cc1ccc(O)c(C)c1,[ 0.2885413   0.56887436 -0.583586   -0.8538811  -0.20599501]
Nc1cc(N)cc(C(F)(F)F)c1,[ 0.21035527  1.         -1.         -0.69631326 -0.23998518]
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 0.23635685  0.96201456 -0.66679275 -1.         -0.09144937]
CC(C)OP(=S)(OC(C)C)SCn1nc(Cl)ccc1=O,[ 0.34070504  0.40054393 -0.8244217  -0.789103    0.2844527 ]
CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@@H](C(=O)[O-])NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,[-0.03194536  0.76067173 -0.8054296  -0.5653871   0.39920932]
CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,[ 0.14565796  0.24738374 -0.9422201  -0.84178746 -0.10956475]
CCSP(=O)(CC)OC,[ 0.42730853  1.         -0.7610188  -0.44162378  0.321695  ]
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,[ 0.8748845   0.85512465 -1.         -0.9524639  -0.1390836 ]
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,[-0.02458598  0.85206854 -0.0845763   0.25831863  0.05108987]
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,[ 0.3254623   0.9640813  -0.7778834  -0.49163026  0.02474696]
ClCCCl,[ 0.13163354  1.         -0.57012457 -0.00863142 -0.33334914]
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,[-1.          1.         -0.52336484  1.          0.4898036 ]
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,[-0.19266827  0.15437475 -0.37577504 -0.77501833  0.57033026]
C=CCOCCO,[ 0.2185079   0.42475793 -0.4214707  -0.39865214 -0.5295156 ]
Cc1oc(=O)oc1COC(=O)N1CCC(N2CCN(CC(=O)c3ccc(OCC(=O)OC4CCCCC4)cc3)C(=O)C2)CC1,[ 0.6949401   1.         -0.78582364  0.03957066  0.41092977]
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,[ 0.11617064  0.534471   -0.5840741  -0.47622377 -0.30441704]
CN1C(=O)[C@H](O)C[C@H]1c1cccnc1,[ 0.22618994  0.13072112 -1.         -0.8105018  -0.238413  ]
NNC(N)=S,[ 0.42616612  1.         -0.7821539  -0.6004653   0.05239212]
CC(=O)NC(=O)C(Cl)(Cl)Cl,[ 0.89686656 -0.8146993  -0.56291664 -0.525109   -0.05839715]
CCCC(=O)OCN(C)N=O,[ 0.43796068 -0.6952639  -0.86882263 -0.5995183   0.23480344]
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,[ 0.276178   0.9965343 -0.4254587 -0.7863621  0.32736  ]
CON(C)C(=O)Nc1ccc(Cl)cc1,[ 0.01961361  0.91281694  0.10342501  0.15015593 -0.35624492]
Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,[ 0.76617825  0.85851264  0.85951215 -1.          1.        ]
COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,[ 0.67269886  0.07096376 -0.56614685 -0.46630788  0.36492836]
CCCCN1C(=O)N(Cc2ccc3[nH]nc(N)c3c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,[ 0.02330388 -0.6873293  -0.5104543   0.4481328  -0.39262214]
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[-0.44260114  0.43482947 -0.6721738  -0.7532659   0.03922547]
CCOP(=O)(OC=C(SCC)SCC)OCC,[-0.33986437  0.22257054 -1.         -0.68152803  0.1811816 ]
CC(=O)Nc1ccncc1,[ 0.21523662  0.77341884 -0.7929238  -0.48581982 -0.44259873]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,[-0.6346789   0.45846123 -0.71674454 -0.5147786  -0.38386044]
CC(C)(N)Cc1ccc(Cl)cc1,[ 0.47820282  0.31780294  1.         -0.18875325 -0.34553564]
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,[ 0.30247384  1.         -0.6939036  -0.5352597  -0.05597253]
CCOP(=O)(Cl)Cl,[ 0.36345178 -0.16713947 -0.34536317 -0.16920611 -0.30414754]
CSCCC=O,[-0.28568134  0.9423142  -0.54992574 -0.9997058  -0.21451214]
Nc1nc2[nH]cnc2c(=S)[nH]1,[ 0.41040006  0.5878631  -0.14088894 -0.77451074 -0.09007265]
NC(CCC(=O)O)C(=O)O,[-0.30328137  0.92069745 -0.4603051  -0.6259956   0.7449824 ]
COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1,[ 0.25157917  0.16063254 -0.9376576  -0.7898787  -0.48053116]
CC(C)[NH+]1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,[-0.08498462  1.         -0.7805464  -1.          0.03142907]
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,[-0.27543584  0.7649036  -0.8815688  -1.          0.284181  ]
O=C1c2ccccc2C(=O)c2c(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)ccc(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)c21,[ 0.08396329  0.8746967   0.78639585 -0.55657643  0.23129436]
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,[-0.29753548  1.         -0.7459874  -0.37668774  0.00582736]
Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,[-0.05435475  0.33745536 -0.4405592  -0.8716582   0.80825776]
COc1ccc2cc3[n+](cc2c1O)CCc1cc2c(cc1-3)OCO2,[ 0.758461    0.7972254  -0.23427694  0.37881476 -0.01702219]
Cc1c(Cl)c(Br)cc2[nH]c(C(F)(F)F)nc12,[ 0.04787234  0.6728968  -0.34739804 -1.         -0.4802944 ]
CC(C(=O)OCCOCCO)c1ccc2c(c1)C(=O)Cc1ccccc1O2,[ 0.40959102  0.73700947 -0.17440598 -0.37722597 -0.45231402]
CCS(=O)Cc1ccccc1OC(=O)NC,[ 0.30491096  0.5591259  -0.883417    0.3268068  -0.01818474]
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,[-0.207057    0.736979   -0.50301397  0.10903203  0.55812055]
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,[ 0.42837986  1.         -0.7374867  -1.          0.19704351]
N#CCCNc1ccccc1,[ 0.64257944  0.7986505  -0.3958677  -0.7774597   0.02455294]
CC(=O)OC1CC(C)OC(C)O1,[ 0.06943884  0.15314218 -0.56036216  0.50130266 -0.30216202]
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[ 0.31045777  0.74056524 -1.         -0.26711172  0.01962568]
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,[-0.64370406  0.49356824 -0.51077676 -0.81723505  0.13985631]
CCN1CCNCC1,[-0.5080989   0.95461625 -0.6179273  -0.10930974 -0.052866  ]
CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)-c2cc3ccccc3nc2C1,[-0.0423509   0.9368758  -0.93285006 -0.00344848  0.17736264]
O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,[ 0.17397083  0.9635463  -0.713748    0.02267515 -0.10687199]
Cc1cccc(O)c1,[-0.3013437   0.9238069  -0.70575845  0.07702436  0.57245034]
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,[ 0.02835538  0.8740823  -0.8434663  -0.745248   -0.667775  ]
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,[-0.23505004  0.9859323  -0.6377033  -0.26868418 -0.03036083]
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)[NH+](C)CCC314,[ 0.19179253  0.7655996  -0.80360794 -0.36011907  0.0148721 ]
Cc1ccc(C)c(C)c1C,[-0.09892358  0.56676906 -0.97908723 -0.834401    0.34882823]
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,[ 0.17553897  0.7426112  -0.6640475  -0.87452525 -0.26158768]
