O=NN(C1CCCCC1)C1CCCCC1,[ 0.3888084   0.53070587 -0.6722098  -0.9159774  -0.06765465]
C[C@@](C(=O)O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,[ 0.15110162  0.8990784  -0.9286171  -1.          0.6850551 ]
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,[-0.03803272  0.8799881  -0.40762737 -0.7934855  -0.07555109]
CCCCCCC(N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,[ 0.34888345  0.4599432  -0.8970861  -0.66930354 -0.10176264]
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,[ 0.03864635  0.7998578  -0.47125247  0.14781861 -0.18684651]
CCC(C(O)c1ccc2[nH]c(=O)ccc2c1)N1CCN(c2cccc(Cl)c2)CC1,[-0.17353739  0.9184508  -0.73850036 -0.79350257 -0.09596681]
CCOP(=S)(OCC)Oc1cc(C)[nH]n1,[ 0.3394724   0.63221765 -0.47293702 -0.57813513 -0.09402863]
CSCCC(O)C(=O)O,[ 0.41823247  0.7099205  -0.6157359  -0.29139996 -0.5090472 ]
NC(=S)N/N=C/c1ncccc1N,[ 0.14132477  0.8165303  -0.6693421  -0.7139753   0.70131135]
Cc1c(N)cccc1Cl,[ 0.22093529  0.7346961   0.07200778 -0.6618311   0.5916514 ]
CC(=O)C1CCCC1=O,[-0.19401497  0.77430266 -0.8703942  -0.80708325 -0.34034526]
c1ccncc1,[-0.12561709  0.9594352  -0.85245836 -0.79519856 -0.27066624]
Nc1cc(Cl)c(N)cc1Cl,[-0.08444339  0.5243508  -0.60916764 -0.518547   -0.6375178 ]
C=CC#N,[ 0.43634254  0.9144735  -0.796293   -0.93346155 -0.14291735]
CCOP(=S)(OCC)SC1CCC2C=CCC1S2,[ 0.1294924   0.5969601  -0.65844554 -0.64157385 -0.62271196]
CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,[ 0.16527864  0.32976347 -0.87796605 -0.79710156  0.03948577]
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,[ 0.2754141   0.95809174 -0.8933873  -0.8334972  -0.01426483]
Cc1ccccc1Cl,[ 0.2565243   0.94004774 -0.88619614 -0.7011592  -0.18879168]
Oc1ccc(Cl)c(O)c1,[-0.07285008  0.8518544  -0.669521   -0.75554556 -0.23762806]
CCN(CC)CCN,[ 0.21171595  0.7356568  -0.8322061  -0.6590457  -0.4234738 ]
CCC(=O)c1ccccc1,[ 0.26818532  0.7290733  -0.8209136  -0.8285231  -0.6360502 ]
CC=CC=O,[ 0.3664915   0.5835556  -0.71504277 -0.79494184 -0.45557678]
COC(=O)N[C@@H](C)C#Cc1cnc(Oc2ccc(OC(C)C)cc2)s1,[ 0.25153366  0.1928886  -0.89844435 -0.768079   -0.09016309]
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,[ 0.31943673  0.813174   -0.89112043 -0.56823397 -0.29616946]
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,[ 0.18240859  0.33341324 -0.6936672  -0.74900424 -0.5772777 ]
CCSP(=O)(CC)SCC,[-0.11877739  0.777697   -0.43465137 -0.93430704  0.10009409]
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,[ 0.2874253   0.92568153 -0.2114241  -1.          0.1819361 ]
CC(C)(C)c1cc(Cl)cc(Sc2cc(Cl)cc(C(C)(C)C)c2O)c1O,[ 0.4002502   0.61226666 -0.59478986 -0.6178009  -0.20237578]
ClC1=C(Cl)C2C(C1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[-0.02342629  0.7976447  -0.93733734 -0.8410633  -0.29360825]
CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,[ 0.28640833  0.8859467  -0.8303939  -0.90316933 -0.33950943]
NCCNCCO,[-0.43926564  0.9359721  -0.8376411  -0.27813235  0.33329117]
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,[ 0.21575883  0.97847795 -0.93250614 -0.8630628   0.38051295]
CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,[ 0.425888    0.7832461  -0.41020238 -0.38196766  0.2967525 ]
O=C(O)CCl,[-0.07297029  0.6044637  -0.5012199  -0.7909657  -0.06942675]
N#Cc1cccc([N+](=O)[O-])c1C#N,[-0.10425855  0.8695424  -0.7984335  -0.7611269  -0.02626766]
O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,[ 0.47976097  0.9631836  -0.8525741  -0.5678299  -0.10536493]
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,[-0.22284359  0.74914175 -0.85591525 -0.8661102  -0.1307996 ]
N#CCCSCCC#N,[ 0.24419428  0.6541663  -0.76567864 -0.57387763 -0.13242063]
N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,[ 0.519476    0.58763134 -0.911942   -1.          0.10641461]
COC(C)=NC#N,[ 0.6942304  -0.4741848  -0.84676933 -0.5159876   0.28197938]
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,[ 0.3649751   0.91708875 -0.47462597 -0.63300693 -0.07368688]
CN1C(=O)CN=C(c2ccccc2F)c2c1ccc(NC(=O)N1CCOCC1)c2Cl,[ 0.08600571  0.88010997 -0.8709695  -0.9572822   0.10482744]
CC1(C)OCC(CO)O1,[-0.22977541  0.8171661  -0.9800442  -0.8250255   0.11191182]
C=CC(=O)OCCCC,[ 0.40703437  0.43592405 -0.45264024 -0.7398432  -0.06853721]
COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)(C)C)cc1,[-0.19048414  0.84703815  0.07391997 -0.82133    -0.08600476]
CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,[-0.07218906  0.84923714 -0.7436799  -0.7862638  -0.2514801 ]
CC(C)CCOC(=O)c1ccccc1,[ 0.44267806  0.52981126 -0.6795608  -0.8051713   0.34116942]
CC(N)C(O)c1ccccc1,[ 0.06846941  1.         -0.8399619  -0.33141202 -0.18825032]
CCSC(C)CC1CC(=O)C(C(=O)CC)C(=O)C1,[ 0.5761988   0.980796   -0.99403733 -0.9430363   0.33803615]
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,[ 0.36388645  0.86983424 -0.85704505 -0.86114186  0.10810483]
CC(C)(C)N(Cl)Cl,[ 0.28659278  0.62085736 -0.78566325 -0.9414583  -0.4333174 ]
Cc1ccc(N)cc1C,[-0.21806845  0.5922512  -0.8583412  -0.7390667  -0.20648363]
C[C@@H](C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,[ 0.02977555  0.98297     0.08277699 -0.75757825 -0.05795806]
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,[ 0.2902991   0.19147491 -0.8284073  -0.79385173  0.55453193]
Nc1nc2cc(Br)ccc2o1,[ 0.52222836  0.8693708  -0.8012098  -0.80597067  0.5551171 ]
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,[-0.01305725  0.8856883  -0.99251205 -0.71732676  0.48856986]
NC(=O)Cc1cccc2ccccc12,[ 0.33059222  0.90715635 -0.22491877 -0.99936754 -0.05710987]
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,[-0.05035571  0.79297    -0.86920285 -0.8593392  -0.37290502]
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,[ 0.34999496  0.50839645 -0.9485866  -0.86506224 -0.0227894 ]
COc1ccccc1OC,[ 0.39914948  0.8801657  -1.         -0.9873617   0.24204727]
CCNCc1cc([N+](=O)[O-])ccc1O,[ 0.31990036  0.71073836 -0.8766321  -0.74743605 -0.27466723]
CC(=O)Nc1ccc2c(c1)OCO2,[ 0.42708877  0.1665059  -0.8704815  -0.3823009   0.73343235]
O=C=Nc1ccccc1C(F)(F)F,[-0.07647324  0.3041628  -0.48524904  0.28613123 -0.16046198]
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,[-0.40114304  0.7974671  -0.8429339  -0.81114703  0.26719534]
O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,[ 0.39459386  0.1866338  -0.7865349  -0.7238868  -0.05378973]
CCP(=S)(OCC(C)C)SCN1C(=O)c2ccccc2C1=O,[-0.03724149  0.73966545 -0.84544265 -0.42676082 -0.24705698]
Nc1cc(N)cc(C(F)(F)F)c1,[ 0.19250527  0.7706615   0.36811274 -0.48689988 -0.42743158]
CC(C)(C)c1nn2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,[-0.31635493  0.90825725 -0.9468759  -0.7442662  -0.20863914]
CC(C=O)Cc1ccc(C(C)C)cc1,[-0.04681938  0.77562577 -0.59014684 -0.42804524  0.5775357 ]
CCOC(=O)C1=CN(C(=O)CC)C2CCCC(C)N2C1=O,[ 0.18087779  0.8334629  -0.7842647  -0.44845074 -0.17680636]
COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,[ 0.5308126   0.93304944 -0.9135273  -1.          0.88986546]
O=C(CCl)CC(=O)Nc1ccccc1,[-0.15471296  0.99430615 -0.89909333 -0.8612321  -0.22418568]
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,[ 0.36752823  0.9793737  -0.7627574  -0.61496353 -0.10159113]
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,[-0.0398197   0.89914525 -0.81251913 -0.85081357  0.11054112]
COP1(=S)OCc2ccccc2O1,[ 0.47641978  0.6530699  -0.84963614 -0.62642896 -0.21003649]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,[ 0.46385336  0.91660434 -0.8812851  -0.8573277  -0.06534237]
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,[ 0.61779255  0.6188232  -0.6365379   0.41818145 -0.04774615]
COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)CN1CCCC1C3,[0.45026338 1.         0.12287284 0.508077   0.8199519 ]
CCc1ccc(CCO)nc1,[ 0.71800256  1.          0.17145917 -0.7532381  -0.54602045]
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,[ 0.46069863 -0.28735122 -0.5998566  -0.3487009   0.21528682]
Nc1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,[ 0.4283132   0.8585423  -0.8242945  -0.83747333 -0.21727192]
COc1c(N2CC3CCC[NH2+]C3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,[ 0.4555165   0.3378228  -0.41924995 -0.61764574 -0.05168126]
CNC(=N)NC(=O)Nc1c(C)cccc1C,[ 0.47782847  0.8277088  -0.8442839  -0.6528821   0.0342841 ]
CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,[ 0.56517804  0.2980277  -0.71427584 -0.3716538   0.11174611]
Clc1ccc(OCOc2ccc(Cl)cc2)cc1,[ 0.35557413  0.82357585 -0.7936637  -0.33105177 -0.218804  ]
COc1ccc(Cc2c(N)n[nH]c2N)cc1,[-0.09177625  0.11264966 -0.77201986 -0.8185368   0.04484811]
N#CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[ 0.44107673  0.8625308  -0.82785434 -0.7359827   0.0337267 ]
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,[ 0.28554365 -0.27127782 -0.8262822  -0.7806219   0.1117973 ]
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[ 0.19504143  0.8408689  -0.71821123 -0.58334285 -0.5620719 ]
Ic1ccccc1,[ 0.41774666  0.9413575  -0.8817777  -0.7267308   0.09190788]
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,[ 0.3673841   0.8084545  -0.9040656  -0.84906405 -0.3221483 ]
c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,[ 0.44740692  0.84120864 -0.5901814  -0.7593528  -0.44380182]
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,[ 0.32697523  0.82809854 -0.24578212  0.30752024  0.3042106 ]
Cc1ccc2c(-c3cccc(O)c3)nc(=O)n(C(C)C)c2c1,[ 0.45797586  0.8471585  -0.8649692  -0.04109067 -0.1317175 ]
CCOP(=S)(Oc1cnn(C)c(=O)c1)OC(C)C,[ 0.2916391   0.81019354 -0.7308262  -0.63418514  0.569228  ]
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,[ 0.4450032   0.04980707 -0.78229064 -0.7657095  -0.06533232]
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,[-0.02040425  0.05681954 -0.7990529  -0.6643671   0.10262726]
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,[ 0.21036772  0.40567985 -0.73750633 -0.74751353 -0.41052592]
C=CC=COC,[ 0.12654571  0.62987626 -0.4670621  -0.42776287 -0.38254055]
CN(C)CCN,[ 0.5698764   0.96332616 -1.         -0.937114    0.13977107]
O=C1c2ccc3c4c(ccc(c24)C(=O)C1(Cl)Cl)CC3,[ 0.4517357   0.88336635 -0.8438529  -0.8847708  -0.33596423]
CCCCCCCCCCN,[ 0.14638886  0.5883062  -0.89489716 -0.9335939   0.54434836]
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,[ 0.27874154  0.90678203 -0.9685327  -0.8707029  -0.5242958 ]
Cc1ccc(S(=O)(=O)OCCCl)cc1,[ 0.37697837  0.949703   -0.76851124 -0.7077469  -0.3215595 ]
C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1N,[-0.30155912  0.8779762  -0.9305188  -0.10449427 -0.02772885]
CC(C(=O)O)c1ccc2c(c1)C(=O)Cc1ccccc1O2,[-0.12712729  0.43144178 -0.8302754  -0.9902808  -0.4098173 ]
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,[-0.3701844   0.51758885 -0.37417802 -0.23898037 -0.07199321]
C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,[-0.2822782   0.9890962  -0.8449913  -0.6790392   0.01783556]
Nc1nc(O)c(Cl)c(-c2ccccc2)n1,[ 0.39160985  0.8842337  -0.00938491  0.01793355  0.2312564 ]
CCCCC(C)(C)CO,[ 0.05724395  0.62120324 -0.867789   -0.8290622  -0.06907074]
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,[-0.30969915  0.9910712   0.2703925  -0.88658524  0.27436486]
CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,[-0.16622354  0.35870063 -0.5592108  -0.71013755 -0.2566419 ]
CC(Cl)(Cl)Cl,[-0.17484736  0.62046266 -0.81610346 -0.7747071  -0.5480289 ]
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,[ 0.05037673  0.786459    0.05432973 -0.6213506  -0.21666946]
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,[ 0.42404377  0.9239235  -0.1314656  -0.78883827 -0.29773152]
CCC(C)(O)CC,[-0.028704    0.73150975 -0.92186666 -0.8236047  -0.34718588]
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,[ 0.60769886  0.7369113  -1.         -0.87015253  0.05773223]
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,[ 0.15382624  0.40372357 -0.7358371  -1.          0.47673547]
CCN(CC)Cc1cc(-c2ccccc2)ccc1O,[ 0.35699216  0.47427577 -0.7282874  -0.7535591  -0.04691347]
Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,[ 0.4210317   0.76068866 -0.9250657  -0.7295035  -0.16847667]
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,[ 0.10437503  0.31976378 -0.6629249  -0.8857131  -0.09336732]
O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,[ 0.06412348  0.92604417 -0.5081387  -0.6458784  -0.17190036]
CCCC(C)(COC(N)=O)COC(N)=O,[ 0.35652715  1.         -0.95166606 -0.62368023 -0.57899487]
CC=C(C=O)CC,[ 0.4373789   0.38274166 -0.6923069  -0.6944396  -0.02662794]
CC1CC2OC2CC1COC(=O)CCCCC(=O)OCC1CC2OC2CC1C,[ 0.1531746   0.6808504  -0.8189718  -0.7452155  -0.10374951]
O=C(Cl)C=CC(=O)Cl,[ 0.46589625 -0.48243523 -0.92545086 -0.72842425  0.40310732]
O=c1[nH]c(=O)c2ccccc2o1,[-0.39083064  0.9422516  -0.7603123  -0.02895023 -0.04694962]
Oc1cc(Cl)c(Br)cc1Cl,[ 0.46738267  0.798157   -0.87131816 -0.7451053  -0.2914972 ]
C=C(C)C(=O)OC=C(C)C,[ 0.24813737  0.8355665  -0.86900777 -0.6857709  -0.4244557 ]
CC(C)c1noc2nc(C(C)(C)C)ncc12,[ 0.27974346  0.66602826 -0.9446114  -0.8058777  -0.25080916]
CCCOCCOC(C)=O,[-0.11024391  0.87070626 -0.8379114  -0.70954555 -0.1526058 ]
CCOP(=S)(OCC)SCc1nnc(OC)s1,[-0.27698836  0.9391761  -0.9828291  -0.8263202   0.07770973]
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,[ 0.5542273   0.68931204 -0.71327186 -0.7641054   0.3880251 ]
CC(C)C[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OC1=O,[ 0.5687811   0.56399643 -0.7898295  -0.81809896 -0.04398397]
CC(C)(C)C(=O)C(Cl)Cl,[-0.43472555  0.8738618  -0.6984236  -0.19313905  0.18536584]
COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,[-0.2572814   0.7919211  -0.7289147  -0.4891334  -0.13821638]
CCCCCCC=NO,[-0.18762754  0.13837692 -0.5980483  -0.5287099   0.29508534]
CC(=O)OC(C)(C)C,[ 0.25847128  0.8918159  -0.8588793  -0.74140704  0.11829744]
CNC(=O)Oc1ccccc1C1CCCC1,[-0.14349249  0.9102649  -0.81552523 -0.8028216  -0.56820697]
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,[ 0.37215352  0.7309368  -0.41472167 -0.6817446  -0.3098208 ]
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,[-0.10064606  0.5462902  -0.94112116 -0.7263206  -0.03509903]
O=[N+]([O-])c1cccc(Cl)c1,[ 0.08712691  0.88370407 -0.86080104 -0.8468396  -0.6091422 ]
N#CCCNC(=O)CCl,[ 0.17731664 -0.32748982 -0.8507222  -0.60541415 -0.4723289 ]
Cc1nc(N)nc(N2N=CCC2C)n1,[ 0.4691319   0.99560654 -0.9068644  -0.54630005 -0.03805188]
Cn1cncc1CN1CC(N(CCn2cccc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,[ 0.03101561  0.64149016 -0.47947812 -0.9727674  -0.32376906]
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,[ 0.13970478  0.70996577  0.58357614 -0.7569362  -0.28096196]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC2CCCCO2)C1OC,[-0.11103548  0.8532536  -0.8065263  -0.9652226  -0.26622486]
CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,[ 0.30830052  0.41002706 -0.8058849  -0.7785916  -0.0798947 ]
CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,[ 0.16149972  0.87566173 -0.88464993 -0.88035643  0.5189354 ]
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,[-0.11815315  0.8270135  -0.65986806 -0.43554994 -0.22832884]
CN1CCCCC1CCN1c2ccccc2Sc2ccc(Br)cc21,[ 0.04984599  0.7728816  -0.8745875  -0.8576293  -0.18713097]
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,[ 0.19171901  0.85583645 -0.77575755 -0.8082159  -0.24024129]
CC(C)C(NC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)(C)C)C(C)C,[-0.0381129   0.92037725 -0.84255004 -0.15714735 -0.06326184]
CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1,[ 0.07710119  0.92986226 -0.88758767 -0.80937237 -0.19349942]
CN(C)N=Nc1ccc(Br)cc1,[ 0.16543409  0.955532   -0.40758803 -0.6344057   0.715731  ]
C1COCCOCCOCCO1,[ 0.0879974   0.46111673 -0.89896387 -0.3412026  -0.2793044 ]
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,[-0.3154187   0.9166149  -0.43471977 -0.8277784   0.27397332]
C(=NC(N=Cc1ccco1)c1ccco1)c1ccco1,[ 0.30487847  0.71857303 -0.83315086 -0.77806044 -0.00992231]
CS(=O)C(C)(C)C(=O)O,[-0.05461596  0.83803725 -0.95313466 -0.60449636 -0.40868652]
Cc1nn(C)c(=O)c2noc(C)c12,[ 0.03627029  0.65254474 -0.70015633 -0.85507816  0.10917658]
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(Br)sc12,[ 0.1450865  -0.1822765  -1.         -0.8150268   0.02288704]
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,[ 0.49126747  0.9773949  -0.8736021  -0.8738195   0.07824186]
CCCCCCCC[Si](OCC)(OCC)OCC,[ 0.19997656  0.79271924 -0.7388123  -0.8087921  -0.5429387 ]
COP(=S)(OC)SCCSC,[ 0.42975307  0.74037135 -0.855457   -0.5080199  -0.5706885 ]
Cc1ccccc1OCC(O)CN(N=CNC(=O)c1ccccc1)C(C)C,[-0.00728007 -0.03183918 -1.         -0.41200355  0.5242943 ]
O=S(=O)(Cl)c1ccccc1,[-0.12284844  1.         -0.9333604  -0.88732827 -0.04932443]
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,[ 0.33329582  0.82473725 -0.7921841  -0.7978767  -0.3767919 ]
CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCCCC4)ccc3N(C)C12,[-0.07124539  0.8419583  -0.6203056  -0.7891185  -0.11143043]
C=C(c1ccccc1)C1OCC(N)CO1,[-0.2573635   0.848957   -0.6884065  -0.4028925  -0.12040091]
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,[ 0.2809623   0.79885715 -0.91265297 -0.8279392   0.02569134]
O=C(OC1CCC(N2CCCCC2)CC1)c1ccccc1,[ 0.52558243  0.884715   -0.686581   -0.8743995  -0.10685454]
O=C=Nc1cccc(Cl)c1,[ 0.52419007  0.8746282  -0.7877731  -0.9484807  -0.57724744]
N#CCON=C(C#N)c1ccccc1,[-0.20804541  0.8584974  -0.98458165 -0.93041146  0.08687373]
CC(Cn1cnc2c(N)ncnc21)OCP(=O)([O-])[O-],[ 0.20563146  0.6070438   0.21144304 -0.57461554 -0.22185025]
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,[ 0.0534123   0.79006124 -0.85116583 -0.80538696 -0.16971056]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[ 0.3611854   0.7909218  -0.89542174 -0.33749384  0.22400983]
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,[ 0.2881591   0.8185269  -0.8630483  -0.47049278 -0.22730084]
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,[ 0.239679    0.9365305  -0.9311405  -0.7290135   0.19072472]
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCC[C@@H](C(=O)N3CCOCC3)C2)CC1,[ 0.14671545  0.9056662  -0.6485377  -0.39037058 -0.06665674]
CCOC(CC)(C1=NCCCN1)c1ccccc1,[ 0.12573405  0.8195104  -0.93869495 -0.6216463  -0.43454555]
CCCCCNC(=O)c1coc([C@@H]2[C@H]3CC[C@H](O3)[C@@H]2Cc2ccccc2CCC(=O)O)n1,[-0.11541414  0.8549803  -0.7847169  -0.73553     0.44573194]
CCC(CC)C(=O)NC(=Cc1ccc(OC)cc1)C(=O)O,[ 0.16366133  0.85696113 -0.86878955 -0.66459256 -0.43858343]
Nc1nc2c(ncn2C2[C@@H](CO)C[C@@H]2CO)c(=O)[nH]1,[ 0.35686666  0.43878636 -0.46809116 -0.07555746 -0.4432747 ]
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,[ 0.12336406  0.9018492  -0.36528873 -0.8337903  -0.33621782]
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,[-0.11070681  0.8347838  -0.77939457  0.19526264 -0.20483175]
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2F)C1)C1CCCCC1,[ 0.18733877  0.93981105 -0.9133565  -0.77172476 -0.2899738 ]
Cc1ccc(OC(=O)c2ccccc2)cc1,[-0.08126355  0.9210158  -0.7305047  -0.44968572 -0.28155267]
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,[-0.22375757  0.7750789  -0.89447486 -0.652911   -0.23316285]
COP(=S)(OC)SC,[-0.010942    0.8839613  -0.7529623  -0.65213025 -0.16272192]
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,[-0.316855    0.9809918  -0.32201448 -0.9329518   0.21123949]
O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,[ 0.02814416  0.84908974 -0.8336252  -0.7394211   0.00498482]
CNC(=O)C(Cl)=C(C)OP(=O)(OC)OC,[-0.3982287   0.9230019  -0.9032221  -0.8359465   0.00328683]
Cc1c(Cl)cc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],[-0.01827251  0.54300755 -0.52997464 -0.8245745   0.13383219]
CCCOP(=O)(CC)SC,[-0.21757975  0.78431594 -0.8096326  -0.802287   -0.40869617]
C=CC(Cl)=C(Cl)Cl,[ 0.52883774  0.06136743  0.5599726  -0.27115342 -0.02142772]
